trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos,batch_neg
13,10704,10,100,1e-05,0.01,0.85,5347,5357
13,10804,10,100,1e-05,0.01,0.834,5387,5417
13,10904,10,100,1e-05,0.01,0.854,5431,5473
13,11004,10,100,1e-05,0.01,0.862,5476,5528
13,11104,10,100,1e-05,0.01,0.872,5519,5585
13,11204,10,100,1e-05,0.01,0.858,5569,5635
13,11304,10,100,1e-05,0.01,0.858,5621,5683
13,11404,10,100,1e-05,0.01,0.876,5668,5736
13,11504,10,100,1e-05,0.01,0.864,5714,5790
13,11604,10,100,1e-05,0.01,0.862,5770,5834
13,11704,10,100,1e-05,0.01,0.858,5819,5885
13,11804,10,100,1e-05,0.01,0.878,5872,5932
13,11904,10,100,1e-05,0.01,0.89,5926,5978
13,12004,10,100,1e-05,0.01,0.882,5970,6034
13,12104,10,100,1e-05,0.01,0.878,6025,6079
13,12204,10,100,1e-05,0.01,0.88,6074,6130
13,12304,10,100,1e-05,0.01,0.862,6119,6185
13,12404,10,100,1e-05,0.01,0.886,6163,6241
13,12504,10,100,1e-05,0.01,0.892,6217,6287
13,12604,10,100,1e-05,0.01,0.898,6260,6344
13,12704,10,100,1e-05,0.01,0.9,6318,6386
13,12804,10,100,1e-05,0.01,0.89,6358,6446
13,12904,10,100,1e-05,0.01,0.9,6410,6494
13,13004,10,100,1e-05,0.01,0.9,6467,6537
13,13104,10,100,1e-05,0.01,0.884,6519,6585
13,13204,10,100,1e-05,0.01,0.902,6563,6641
13,13304,10,100,1e-05,0.01,0.88,6615,6689
13,13404,10,100,1e-05,0.01,0.888,6667,6737
13,13504,10,100,1e-05,0.01,0.896,6718,6786
13,13604,10,100,1e-05,0.01,0.9,6769,6835
13,13704,10,100,1e-05,0.01,0.91,6822,6882
13,13804,10,100,1e-05,0.01,0.844,6872,6932
13,13904,10,100,1e-05,0.01,0.882,6925,6979
13,14004,10,100,1e-05,0.01,0.906,6985,7019
13,14104,10,100,1e-05,0.01,0.918,7037,7067
13,14204,10,100,1e-05,0.01,0.914,7086,7118
13,14304,10,100,1e-05,0.01,0.906,7137,7167
13,14404,10,100,1e-05,0.01,0.912,7185,7219
13,14504,10,100,1e-05,0.01,0.91,7240,7264
13,14604,10,100,1e-05,0.01,0.912,7293,7311
13,14704,10,100,1e-05,0.01,0.91,7340,7364
13,14804,10,100,1e-05,0.01,0.904,7391,7413
13,14904,10,100,1e-05,0.01,0.888,7445,7459
13,15004,10,100,1e-05,0.01,0.926,7493,7511
14,104,10,100,1e-05,0.01,0.52,43,61
14,204,10,100,1e-05,0.01,0.504,97,107
14,304,10,100,1e-05,0.01,0.466,142,162
14,404,10,100,1e-05,0.01,0.514,185,219
14,504,10,100,1e-05,0.01,0.524,242,262
14,604,10,100,1e-05,0.01,0.52,294,310
14,704,10,100,1e-05,0.01,0.518,335,369
14,804,10,100,1e-05,0.01,0.498,381,423
14,904,10,100,1e-05,0.01,0.526,434,470
14,1004,10,100,1e-05,0.01,0.518,477,527
14,1104,10,100,1e-05,0.01,0.508,523,581
14,1204,10,100,1e-05,0.01,0.506,566,638
14,1304,10,100,1e-05,0.01,0.494,616,688
14,1404,10,100,1e-05,0.01,0.502,667,737
14,1504,10,100,1e-05,0.01,0.492,726,778
14,1604,10,100,1e-05,0.01,0.514,776,828
14,1704,10,100,1e-05,0.01,0.524,823,881
14,1804,10,100,1e-05,0.01,0.482,880,924
14,1904,10,100,1e-05,0.01,0.542,923,981
14,2004,10,100,1e-05,0.01,0.55,982,1022
14,2104,10,100,1e-05,0.01,0.528,1034,1070
14,2204,10,100,1e-05,0.01,0.52,1088,1116
14,2304,10,100,1e-05,0.01,0.548,1136,1168
14,2404,10,100,1e-05,0.01,0.558,1191,1213
14,2504,10,100,1e-05,0.01,0.592,1240,1264
14,2604,10,100,1e-05,0.01,0.582,1298,1306
14,2704,10,100,1e-05,0.01,0.596,1354,1350
14,2804,10,100,1e-05,0.01,0.612,1410,1394
14,2904,10,100,1e-05,0.01,0.656,1454,1450
14,3004,10,100,1e-05,0.01,0.67,1498,1506
14,3104,10,100,1e-05,0.01,0.622,1557,1547
14,3204,10,100,1e-05,0.01,0.672,1606,1598
14,3304,10,100,1e-05,0.01,0.688,1646,1658
14,3404,10,100,1e-05,0.01,0.69,1690,1714
14,3504,10,100,1e-05,0.01,0.728,1733,1771
14,3604,10,100,1e-05,0.01,0.736,1777,1827
14,3704,10,100,1e-05,0.01,0.738,1821,1883
14,3804,10,100,1e-05,0.01,0.75,1877,1927
14,3904,10,100,1e-05,0.01,0.77,1936,1968
14,4004,10,100,1e-05,0.01,0.766,1995,2009
14,4104,10,100,1e-05,0.01,0.762,2049,2055
14,4204,10,100,1e-05,0.01,0.79,2105,2099
14,4304,10,100,1e-05,0.01,0.798,2146,2158
14,4404,10,100,1e-05,0.01,0.782,2193,2211
14,4504,10,100,1e-05,0.01,0.776,2240,2264
14,4604,10,100,1e-05,0.01,0.798,2286,2318
14,4704,10,100,1e-05,0.01,0.806,2334,2370
14,4804,10,100,1e-05,0.01,0.8,2385,2419
14,4904,10,100,1e-05,0.01,0.822,2440,2464
14,5004,10,100,1e-05,0.01,0.836,2498,2506
14,5104,10,100,1e-05,0.01,0.836,2541,2563
14,5204,10,100,1e-05,0.01,0.81,2581,2623
14,5304,10,100,1e-05,0.01,0.81,2639,2665
14,5404,10,100,1e-05,0.01,0.838,2687,2717
14,5504,10,100,1e-05,0.01,0.824,2735,2769
14,5604,10,100,1e-05,0.01,0.85,2788,2816
14,5704,10,100,1e-05,0.01,0.848,2838,2866
14,5804,10,100,1e-05,0.01,0.84,2892,2912
14,5904,10,100,1e-05,0.01,0.822,2942,2962
14,6004,10,100,1e-05,0.01,0.832,2990,3014
14,6104,10,100,1e-05,0.01,0.844,3036,3068
14,6204,10,100,1e-05,0.01,0.874,3095,3109
14,6304,10,100,1e-05,0.01,0.85,3141,3163
14,6404,10,100,1e-05,0.01,0.862,3184,3220
14,6504,10,100,1e-05,0.01,0.862,3229,3275
14,6604,10,100,1e-05,0.01,0.868,3278,3326
14,6704,10,100,1e-05,0.01,0.866,3332,3372
14,6804,10,100,1e-05,0.01,0.872,3371,3433
14,6904,10,100,1e-05,0.01,0.866,3417,3487
14,7004,10,100,1e-05,0.01,0.868,3468,3536
14,7104,10,100,1e-05,0.01,0.864,3515,3589
14,7204,10,100,1e-05,0.01,0.858,3561,3643
14,7304,10,100,1e-05,0.01,0.868,3611,3693
14,7404,10,100,1e-05,0.01,0.878,3665,3739
14,7504,10,100,1e-05,0.01,0.868,3707,3797
14,7604,10,100,1e-05,0.01,0.864,3753,3851
14,7704,10,100,1e-05,0.01,0.842,3794,3910
14,7804,10,100,1e-05,0.01,0.872,3841,3963
14,7904,10,100,1e-05,0.01,0.866,3897,4007
14,8004,10,100,1e-05,0.01,0.868,3948,4056
14,8104,10,100,1e-05,0.01,0.88,3999,4105
14,8204,10,100,1e-05,0.01,0.87,4048,4156
14,8304,10,100,1e-05,0.01,0.852,4092,4212
14,8404,10,100,1e-05,0.01,0.852,4144,4260
14,8504,10,100,1e-05,0.01,0.868,4186,4318
14,8604,10,100,1e-05,0.01,0.88,4234,4370
14,8704,10,100,1e-05,0.01,0.89,4282,4422
14,8804,10,100,1e-05,0.01,0.872,4329,4475
14,8904,10,100,1e-05,0.01,0.862,4378,4526
14,9004,10,100,1e-05,0.01,0.878,4423,4581
14,9104,10,100,1e-05,0.01,0.894,4476,4628
14,9204,10,100,1e-05,0.01,0.876,4534,4670
14,9304,10,100,1e-05,0.01,0.9,4592,4712
14,9404,10,100,1e-05,0.01,0.902,4649,4755
14,9504,10,100,1e-05,0.01,0.898,4692,4812
14,9604,10,100,1e-05,0.01,0.898,4733,4871
14,9704,10,100,1e-05,0.01,0.888,4780,4924
14,9804,10,100,1e-05,0.01,0.894,4842,4962
14,9904,10,100,1e-05,0.01,0.912,4896,5008
14,10004,10,100,1e-05,0.01,0.884,4947,5057
14,10104,10,100,1e-05,0.01,0.898,5008,5096
14,10204,10,100,1e-05,0.01,0.896,5060,5144
14,10304,10,100,1e-05,0.01,0.904,5119,5185
14,10404,10,100,1e-05,0.01,0.902,5169,5235
14,10504,10,100,1e-05,0.01,0.894,5215,5289
14,10604,10,100,1e-05,0.01,0.9,5258,5346
14,10704,10,100,1e-05,0.01,0.888,5318,5386
14,10804,10,100,1e-05,0.01,0.892,5371,5433
14,10904,10,100,1e-05,0.01,0.908,5422,5482
14,11004,10,100,1e-05,0.01,0.872,5471,5533
14,11104,10,100,1e-05,0.01,0.894,5528,5576
14,11204,10,100,1e-05,0.01,0.88,5579,5625
14,11304,10,100,1e-05,0.01,0.906,5635,5669
14,11404,10,100,1e-05,0.01,0.9,5684,5720
14,11504,10,100,1e-05,0.01,0.906,5736,5768
14,11604,10,100,1e-05,0.01,0.904,5778,5826
14,11704,10,100,1e-05,0.01,0.918,5838,5866
14,11804,10,100,1e-05,0.01,0.902,5887,5917
14,11904,10,100,1e-05,0.01,0.882,5942,5962
14,12004,10,100,1e-05,0.01,0.906,5994,6010
14,12104,10,100,1e-05,0.01,0.914,6050,6054
14,12204,10,100,1e-05,0.01,0.898,6097,6107
14,12304,10,100,1e-05,0.01,0.914,6148,6156
14,12404,10,100,1e-05,0.01,0.894,6189,6215
14,12504,10,100,1e-05,0.01,0.928,6252,6252
14,12604,10,100,1e-05,0.01,0.894,6309,6295
14,12704,10,100,1e-05,0.01,0.908,6350,6354
14,12804,10,100,1e-05,0.01,0.914,6395,6409
14,12904,10,100,1e-05,0.01,0.912,6454,6450
14,13004,10,100,1e-05,0.01,0.924,6510,6494
14,13104,10,100,1e-05,0.01,0.934,6556,6548
14,13204,10,100,1e-05,0.01,0.918,6609,6595
14,13304,10,100,1e-05,0.01,0.922,6659,6645
14,13404,10,100,1e-05,0.01,0.93,6716,6688
14,13504,10,100,1e-05,0.01,0.916,6768,6736
14,13604,10,100,1e-05,0.01,0.9,6831,6773
14,13704,10,100,1e-05,0.01,0.908,6871,6833
14,13804,10,100,1e-05,0.01,0.926,6922,6882
14,13904,10,100,1e-05,0.01,0.922,6974,6930
14,14004,10,100,1e-05,0.01,0.914,7021,6983
14,14104,10,100,1e-05,0.01,0.92,7071,7033
14,14204,10,100,1e-05,0.01,0.902,7129,7075
14,14304,10,100,1e-05,0.01,0.922,7176,7128
14,14404,10,100,1e-05,0.01,0.938,7223,7181
14,14504,10,100,1e-05,0.01,0.92,7266,7238
14,14604,10,100,1e-05,0.01,0.932,7313,7291
14,14704,10,100,1e-05,0.01,0.926,7358,7346
14,14804,10,100,1e-05,0.01,0.92,7415,7389
14,14904,10,100,1e-05,0.01,0.926,7466,7438
14,15004,10,100,1e-05,0.01,0.92,7512,7492
15,104,10,100,1e-05,0.01,0.488,49,55
15,204,10,100,1e-05,0.01,0.54,100,104
15,304,10,100,1e-05,0.01,0.478,147,157
15,404,10,100,1e-05,0.01,0.466,185,219
15,504,10,100,1e-05,0.01,0.51,245,259
15,604,10,100,1e-05,0.01,0.518,300,304
15,704,10,100,1e-05,0.01,0.506,350,354
15,804,10,100,1e-05,0.01,0.498,400,404
15,904,10,100,1e-05,0.01,0.492,455,449
15,1004,10,100,1e-05,0.01,0.488,504,500
15,1104,10,100,1e-05,0.01,0.512,549,555
15,1204,10,100,1e-05,0.01,0.49,599,605
15,1304,10,100,1e-05,0.01,0.536,652,652
15,1404,10,100,1e-05,0.01,0.488,703,701
15,1504,10,100,1e-05,0.01,0.538,760,744
15,1604,10,100,1e-05,0.01,0.492,807,797
15,1704,10,100,1e-05,0.01,0.544,858,846
15,1804,10,100,1e-05,0.01,0.528,912,892
15,1904,10,100,1e-05,0.01,0.53,971,933
15,2004,10,100,1e-05,0.01,0.552,1025,979
15,2104,10,100,1e-05,0.01,0.524,1076,1028
15,2204,10,100,1e-05,0.01,0.52,1121,1083
15,2304,10,100,1e-05,0.01,0.532,1175,1129
15,2404,10,100,1e-05,0.01,0.586,1225,1179
15,2504,10,100,1e-05,0.01,0.584,1268,1236
15,2604,10,100,1e-05,0.01,0.598,1328,1276
15,2704,10,100,1e-05,0.01,0.6,1375,1329
15,2804,10,100,1e-05,0.01,0.65,1427,1377
15,2904,10,100,1e-05,0.01,0.618,1481,1423
15,3004,10,100,1e-05,0.01,0.6,1529,1475
15,3104,10,100,1e-05,0.01,0.616,1588,1516
15,3204,10,100,1e-05,0.01,0.628,1644,1560
15,3304,10,100,1e-05,0.01,0.646,1691,1613
15,3404,10,100,1e-05,0.01,0.648,1737,1667
15,3504,10,100,1e-05,0.01,0.654,1784,1720
15,3604,10,100,1e-05,0.01,0.622,1830,1774
15,3704,10,100,1e-05,0.01,0.672,1878,1826
15,3804,10,100,1e-05,0.01,0.682,1928,1876
15,3904,10,100,1e-05,0.01,0.718,1981,1923
15,4004,10,100,1e-05,0.01,0.69,2021,1983
15,4104,10,100,1e-05,0.01,0.672,2071,2033
15,4204,10,100,1e-05,0.01,0.698,2117,2087
15,4304,10,100,1e-05,0.01,0.674,2166,2138
15,4404,10,100,1e-05,0.01,0.706,2212,2192
15,4504,10,100,1e-05,0.01,0.718,2263,2241
15,4604,10,100,1e-05,0.01,0.736,2320,2284
15,4704,10,100,1e-05,0.01,0.718,2371,2333
15,4804,10,100,1e-05,0.01,0.724,2416,2388
15,4904,10,100,1e-05,0.01,0.734,2463,2441
15,5004,10,100,1e-05,0.01,0.748,2511,2493
15,5104,10,100,1e-05,0.01,0.75,2560,2544
15,5204,10,100,1e-05,0.01,0.742,2617,2587
15,5304,10,100,1e-05,0.01,0.768,2670,2634
15,5404,10,100,1e-05,0.01,0.756,2722,2682
15,5504,10,100,1e-05,0.01,0.772,2762,2742
15,5604,10,100,1e-05,0.01,0.79,2810,2794
15,5704,10,100,1e-05,0.01,0.734,2860,2844
15,5804,10,100,1e-05,0.01,0.768,2913,2891
15,5904,10,100,1e-05,0.01,0.784,2961,2943
15,6004,10,100,1e-05,0.01,0.75,3014,2990
15,6104,10,100,1e-05,0.01,0.788,3061,3043
15,6204,10,100,1e-05,0.01,0.758,3117,3087
15,6304,10,100,1e-05,0.01,0.804,3168,3136
15,6404,10,100,1e-05,0.01,0.746,3225,3179
15,6504,10,100,1e-05,0.01,0.804,3272,3232
15,6604,10,100,1e-05,0.01,0.784,3323,3281
15,6704,10,100,1e-05,0.01,0.798,3368,3336
15,6804,10,100,1e-05,0.01,0.794,3415,3389
15,6904,10,100,1e-05,0.01,0.798,3464,3440
15,7004,10,100,1e-05,0.01,0.766,3512,3492
15,7104,10,100,1e-05,0.01,0.832,3559,3545
15,7204,10,100,1e-05,0.01,0.792,3604,3600
15,7304,10,100,1e-05,0.01,0.828,3652,3652
15,7404,10,100,1e-05,0.01,0.832,3707,3697
15,7504,10,100,1e-05,0.01,0.822,3755,3749
15,7604,10,100,1e-05,0.01,0.81,3803,3801
15,7704,10,100,1e-05,0.01,0.808,3854,3850
15,7804,10,100,1e-05,0.01,0.806,3903,3901
15,7904,10,100,1e-05,0.01,0.842,3952,3952
15,8004,10,100,1e-05,0.01,0.824,4003,4001
15,8104,10,100,1e-05,0.01,0.844,4051,4053
15,8204,10,100,1e-05,0.01,0.824,4106,4098
15,8304,10,100,1e-05,0.01,0.844,4153,4151
15,8404,10,100,1e-05,0.01,0.834,4207,4197
15,8504,10,100,1e-05,0.01,0.862,4257,4247
15,8604,10,100,1e-05,0.01,0.85,4309,4295
15,8704,10,100,1e-05,0.01,0.816,4354,4350
15,8804,10,100,1e-05,0.01,0.844,4395,4409
15,8904,10,100,1e-05,0.01,0.806,4447,4457
15,9004,10,100,1e-05,0.01,0.83,4501,4503
15,9104,10,100,1e-05,0.01,0.836,4558,4546
15,9204,10,100,1e-05,0.01,0.822,4607,4597
15,9304,10,100,1e-05,0.01,0.838,4652,4652
15,9404,10,100,1e-05,0.01,0.832,4698,4706
15,9504,10,100,1e-05,0.01,0.822,4744,4760
15,9604,10,100,1e-05,0.01,0.848,4800,4804
15,9704,10,100,1e-05,0.01,0.864,4852,4852
15,9804,10,100,1e-05,0.01,0.848,4896,4908
15,9904,10,100,1e-05,0.01,0.838,4941,4963
15,10004,10,100,1e-05,0.01,0.84,4994,5010
15,10104,10,100,1e-05,0.01,0.836,5045,5059
15,10204,10,100,1e-05,0.01,0.862,5098,5106
15,10304,10,100,1e-05,0.01,0.87,5149,5155
15,10404,10,100,1e-05,0.01,0.848,5202,5202
15,10504,10,100,1e-05,0.01,0.852,5257,5247
15,10604,10,100,1e-05,0.01,0.862,5318,5286
15,10704,10,100,1e-05,0.01,0.862,5363,5341
15,10804,10,100,1e-05,0.01,0.796,5406,5398
15,10904,10,100,1e-05,0.01,0.846,5459,5445
15,11004,10,100,1e-05,0.01,0.824,5513,5491
15,11104,10,100,1e-05,0.01,0.86,5558,5546
15,11204,10,100,1e-05,0.01,0.856,5614,5590
15,11304,10,100,1e-05,0.01,0.85,5657,5647
15,11404,10,100,1e-05,0.01,0.87,5706,5698
15,11504,10,100,1e-05,0.01,0.876,5763,5741
15,11604,10,100,1e-05,0.01,0.884,5811,5793
15,11704,10,100,1e-05,0.01,0.86,5864,5840
15,11804,10,100,1e-05,0.01,0.87,5921,5883
15,11904,10,100,1e-05,0.01,0.844,5972,5932
15,12004,10,100,1e-05,0.01,0.864,6022,5982
15,12104,10,100,1e-05,0.01,0.86,6078,6026
15,12204,10,100,1e-05,0.01,0.868,6124,6080
15,12304,10,100,1e-05,0.01,0.874,6167,6137
15,12404,10,100,1e-05,0.01,0.868,6215,6189
15,12504,10,100,1e-05,0.01,0.888,6258,6246
15,12604,10,100,1e-05,0.01,0.894,6315,6289
15,12704,10,100,1e-05,0.01,0.88,6361,6343
15,12804,10,100,1e-05,0.01,0.878,6400,6404
15,12904,10,100,1e-05,0.01,0.884,6452,6452
15,13004,10,100,1e-05,0.01,0.876,6499,6505
15,13104,10,100,1e-05,0.01,0.866,6554,6550
15,13204,10,100,1e-05,0.01,0.898,6612,6592
15,13304,10,100,1e-05,0.01,0.894,6668,6636
15,13404,10,100,1e-05,0.01,0.91,6724,6680
15,13504,10,100,1e-05,0.01,0.882,6770,6734
15,13604,10,100,1e-05,0.01,0.894,6821,6783
15,13704,10,100,1e-05,0.01,0.876,6859,6845
15,13804,10,100,1e-05,0.01,0.908,6905,6899
15,13904,10,100,1e-05,0.01,0.886,6949,6955
15,14004,10,100,1e-05,0.01,0.902,7002,7002
15,14104,10,100,1e-05,0.01,0.906,7051,7053
15,14204,10,100,1e-05,0.01,0.884,7107,7097
15,14304,10,100,1e-05,0.01,0.892,7159,7145
15,14404,10,100,1e-05,0.01,0.912,7210,7194
15,14504,10,100,1e-05,0.01,0.898,7261,7243
15,14604,10,100,1e-05,0.01,0.886,7312,7292
15,14704,10,100,1e-05,0.01,0.884,7362,7342
15,14804,10,100,1e-05,0.01,0.906,7405,7399
15,14904,10,100,1e-05,0.01,0.904,7461,7443
15,15004,10,100,1e-05,0.01,0.916,7520,7484
16,104,10,100,1e-05,0.01,0.48,58,46
16,204,10,100,1e-05,0.01,0.452,118,86
16,304,10,100,1e-05,0.01,0.456,173,131
16,404,10,100,1e-05,0.01,0.492,210,194
16,504,10,100,1e-05,0.01,0.532,256,248
16,604,10,100,1e-05,0.01,0.54,305,299
16,704,10,100,1e-05,0.01,0.534,348,356
16,804,10,100,1e-05,0.01,0.556,401,403
16,904,10,100,1e-05,0.01,0.53,447,457
16,1004,10,100,1e-05,0.01,0.536,489,515
16,1104,10,100,1e-05,0.01,0.536,553,551
16,1204,10,100,1e-05,0.01,0.538,596,608
16,1304,10,100,1e-05,0.01,0.53,652,652
16,1404,10,100,1e-05,0.01,0.544,696,708
16,1504,10,100,1e-05,0.01,0.544,748,756
16,1604,10,100,1e-05,0.01,0.528,799,805
16,1704,10,100,1e-05,0.01,0.554,847,857
16,1804,10,100,1e-05,0.01,0.5,892,912
16,1904,10,100,1e-05,0.01,0.536,941,963
16,2004,10,100,1e-05,0.01,0.534,992,1012
16,2104,10,100,1e-05,0.01,0.536,1047,1057
16,2204,10,100,1e-05,0.01,0.57,1095,1109
16,2304,10,100,1e-05,0.01,0.578,1149,1155
16,2404,10,100,1e-05,0.01,0.59,1197,1207
16,2504,10,100,1e-05,0.01,0.582,1237,1267
16,2604,10,100,1e-05,0.01,0.634,1280,1324
16,2704,10,100,1e-05,0.01,0.6,1325,1379
16,2804,10,100,1e-05,0.01,0.624,1367,1437
16,2904,10,100,1e-05,0.01,0.632,1417,1487
16,3004,10,100,1e-05,0.01,0.648,1474,1530
16,3104,10,100,1e-05,0.01,0.598,1518,1586
16,3204,10,100,1e-05,0.01,0.63,1564,1640
16,3304,10,100,1e-05,0.01,0.63,1617,1687
16,3404,10,100,1e-05,0.01,0.646,1668,1736
16,3504,10,100,1e-05,0.01,0.626,1708,1796
16,3604,10,100,1e-05,0.01,0.646,1767,1837
16,3704,10,100,1e-05,0.01,0.642,1819,1885
16,3804,10,100,1e-05,0.01,0.66,1870,1934
16,3904,10,100,1e-05,0.01,0.644,1923,1981
16,4004,10,100,1e-05,0.01,0.666,1972,2032
16,4104,10,100,1e-05,0.01,0.646,2028,2076
16,4204,10,100,1e-05,0.01,0.656,2070,2134
16,4304,10,100,1e-05,0.01,0.692,2121,2183
16,4404,10,100,1e-05,0.01,0.68,2176,2228
16,4504,10,100,1e-05,0.01,0.65,2227,2277
16,4604,10,100,1e-05,0.01,0.69,2283,2321
16,4704,10,100,1e-05,0.01,0.676,2329,2375
16,4804,10,100,1e-05,0.01,0.678,2387,2417
16,4904,10,100,1e-05,0.01,0.698,2434,2470
16,5004,10,100,1e-05,0.01,0.69,2482,2522
16,5104,10,100,1e-05,0.01,0.694,2539,2565
16,5204,10,100,1e-05,0.01,0.672,2587,2617
16,5304,10,100,1e-05,0.01,0.716,2644,2660
16,5404,10,100,1e-05,0.01,0.724,2707,2697
16,5504,10,100,1e-05,0.01,0.72,2761,2743
16,5604,10,100,1e-05,0.01,0.708,2809,2795
16,5704,10,100,1e-05,0.01,0.708,2857,2847
16,5804,10,100,1e-05,0.01,0.718,2903,2901
16,5904,10,100,1e-05,0.01,0.714,2955,2949
16,6004,10,100,1e-05,0.01,0.732,3004,3000
16,6104,10,100,1e-05,0.01,0.744,3060,3044
16,6204,10,100,1e-05,0.01,0.738,3120,3084
16,6304,10,100,1e-05,0.01,0.726,3169,3135
16,6404,10,100,1e-05,0.01,0.754,3213,3191
16,6504,10,100,1e-05,0.01,0.718,3260,3244
16,6604,10,100,1e-05,0.01,0.75,3317,3287
16,6704,10,100,1e-05,0.01,0.764,3361,3343
16,6804,10,100,1e-05,0.01,0.76,3415,3389
16,6904,10,100,1e-05,0.01,0.75,3465,3439
16,7004,10,100,1e-05,0.01,0.73,3517,3487
16,7104,10,100,1e-05,0.01,0.75,3564,3540
16,7204,10,100,1e-05,0.01,0.742,3618,3586
16,7304,10,100,1e-05,0.01,0.754,3668,3636
16,7404,10,100,1e-05,0.01,0.768,3718,3686
16,7504,10,100,1e-05,0.01,0.75,3769,3735
16,7604,10,100,1e-05,0.01,0.764,3827,3777
16,7704,10,100,1e-05,0.01,0.782,3880,3824
16,7804,10,100,1e-05,0.01,0.742,3927,3877
16,7904,10,100,1e-05,0.01,0.75,3971,3933
16,8004,10,100,1e-05,0.01,0.784,4024,3980
16,8104,10,100,1e-05,0.01,0.792,4084,4020
16,8204,10,100,1e-05,0.01,0.782,4123,4081
16,8304,10,100,1e-05,0.01,0.788,4174,4130
16,8404,10,100,1e-05,0.01,0.794,4229,4175
16,8504,10,100,1e-05,0.01,0.798,4273,4231
16,8604,10,100,1e-05,0.01,0.794,4321,4283
16,8704,10,100,1e-05,0.01,0.784,4368,4336
16,8804,10,100,1e-05,0.01,0.778,4411,4393
16,8904,10,100,1e-05,0.01,0.812,4464,4440
16,9004,10,100,1e-05,0.01,0.772,4511,4493
16,9104,10,100,1e-05,0.01,0.8,4555,4549
16,9204,10,100,1e-05,0.01,0.81,4604,4600
16,9304,10,100,1e-05,0.01,0.812,4663,4641
16,9404,10,100,1e-05,0.01,0.806,4717,4687
16,9504,10,100,1e-05,0.01,0.842,4768,4736
16,9604,10,100,1e-05,0.01,0.828,4820,4784
16,9704,10,100,1e-05,0.01,0.832,4877,4827
16,9804,10,100,1e-05,0.01,0.838,4926,4878
16,9904,10,100,1e-05,0.01,0.834,4974,4930
16,10004,10,100,1e-05,0.01,0.834,5023,4981
16,10104,10,100,1e-05,0.01,0.844,5078,5026
16,10204,10,100,1e-05,0.01,0.828,5125,5079
16,10304,10,100,1e-05,0.01,0.846,5177,5127
16,10404,10,100,1e-05,0.01,0.846,5229,5175
16,10504,10,100,1e-05,0.01,0.834,5286,5218
16,10604,10,100,1e-05,0.01,0.836,5340,5264
16,10704,10,100,1e-05,0.01,0.826,5390,5314
16,10804,10,100,1e-05,0.01,0.834,5445,5359
16,10904,10,100,1e-05,0.01,0.842,5494,5410
16,11004,10,100,1e-05,0.01,0.84,5530,5474
16,11104,10,100,1e-05,0.01,0.788,5584,5520
16,11204,10,100,1e-05,0.01,0.792,5642,5562
16,11304,10,100,1e-05,0.01,0.832,5695,5609
16,11404,10,100,1e-05,0.01,0.83,5744,5660
16,11504,10,100,1e-05,0.01,0.822,5790,5714
16,11604,10,100,1e-05,0.01,0.854,5850,5754
16,11704,10,100,1e-05,0.01,0.834,5903,5801
16,11804,10,100,1e-05,0.01,0.846,5946,5858
16,11904,10,100,1e-05,0.01,0.832,5994,5910
16,12004,10,100,1e-05,0.01,0.846,6042,5962
16,12104,10,100,1e-05,0.01,0.83,6085,6019
16,12204,10,100,1e-05,0.01,0.858,6130,6074
16,12304,10,100,1e-05,0.01,0.876,6183,6121
16,12404,10,100,1e-05,0.01,0.866,6232,6172
16,12504,10,100,1e-05,0.01,0.868,6273,6231
16,12604,10,100,1e-05,0.01,0.854,6331,6273
16,12704,10,100,1e-05,0.01,0.856,6380,6324
16,12804,10,100,1e-05,0.01,0.86,6423,6381
16,12904,10,100,1e-05,0.01,0.866,6470,6434
16,13004,10,100,1e-05,0.01,0.856,6522,6482
16,13104,10,100,1e-05,0.01,0.874,6570,6534
16,13204,10,100,1e-05,0.01,0.878,6619,6585
16,13304,10,100,1e-05,0.01,0.878,6665,6639
16,13404,10,100,1e-05,0.01,0.874,6712,6692
16,13504,10,100,1e-05,0.01,0.87,6766,6738
16,13604,10,100,1e-05,0.01,0.88,6814,6790
16,13704,10,100,1e-05,0.01,0.886,6868,6836
16,13804,10,100,1e-05,0.01,0.882,6912,6892
16,13904,10,100,1e-05,0.01,0.884,6959,6945
16,14004,10,100,1e-05,0.01,0.868,7013,6991
16,14104,10,100,1e-05,0.01,0.888,7072,7032
16,14204,10,100,1e-05,0.01,0.896,7118,7086
16,14304,10,100,1e-05,0.01,0.892,7167,7137
16,14404,10,100,1e-05,0.01,0.902,7216,7188
16,14504,10,100,1e-05,0.01,0.88,7272,7232
16,14604,10,100,1e-05,0.01,0.896,7326,7278
16,14704,10,100,1e-05,0.01,0.894,7375,7329
16,14804,10,100,1e-05,0.01,0.908,7423,7381
16,14904,10,100,1e-05,0.01,0.908,7459,7445
16,15004,10,100,1e-05,0.01,0.898,7511,7493
17,104,10,100,1e-05,0.01,0.482,55,49
17,204,10,100,1e-05,0.01,0.48,109,95
17,304,10,100,1e-05,0.01,0.512,158,146
17,404,10,100,1e-05,0.01,0.534,200,204
17,504,10,100,1e-05,0.01,0.524,250,254
17,604,10,100,1e-05,0.01,0.532,310,294
17,704,10,100,1e-05,0.01,0.542,367,337
17,804,10,100,1e-05,0.01,0.546,420,384
17,904,10,100,1e-05,0.01,0.52,476,428
17,1004,10,100,1e-05,0.01,0.536,524,480
