trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos,batch_neg
18,5004,10,100,1e-05,0.01,0.902,2441,2563
18,5104,10,100,1e-05,0.01,0.896,2487,2617
18,5204,10,100,1e-05,0.01,0.896,2544,2660
18,5304,10,100,1e-05,0.01,0.876,2607,2697
18,5404,10,100,1e-05,0.01,0.866,2649,2755
18,5504,10,100,1e-05,0.01,0.882,2711,2793
18,5604,10,100,1e-05,0.01,0.896,2767,2837
18,5704,10,100,1e-05,0.01,0.918,2819,2885
18,5804,10,100,1e-05,0.01,0.91,2872,2932
18,5904,10,100,1e-05,0.01,0.93,2930,2974
18,6004,10,100,1e-05,0.01,0.906,2979,3025
18,6104,10,100,1e-05,0.01,0.92,3027,3077
18,6204,10,100,1e-05,0.01,0.924,3082,3122
18,6304,10,100,1e-05,0.01,0.914,3127,3177
18,6404,10,100,1e-05,0.01,0.93,3180,3224
18,6504,10,100,1e-05,0.01,0.934,3231,3273
18,6604,10,100,1e-05,0.01,0.936,3278,3326
18,6704,10,100,1e-05,0.01,0.942,3335,3369
18,6804,10,100,1e-05,0.01,0.928,3386,3418
18,6904,10,100,1e-05,0.01,0.904,3441,3463
18,7004,10,100,1e-05,0.01,0.914,3496,3508
18,7104,10,100,1e-05,0.01,0.954,3546,3558
18,7204,10,100,1e-05,0.01,0.94,3594,3610
18,7304,10,100,1e-05,0.01,0.95,3638,3666
18,7404,10,100,1e-05,0.01,0.944,3691,3713
18,7504,10,100,1e-05,0.01,0.948,3740,3764
18,7604,10,100,1e-05,0.01,0.95,3792,3812
18,7704,10,100,1e-05,0.01,0.962,3841,3863
18,7804,10,100,1e-05,0.01,0.962,3895,3909
18,7904,10,100,1e-05,0.01,0.962,3944,3960
18,8004,10,100,1e-05,0.01,0.966,3990,4014
18,8104,10,100,1e-05,0.01,0.966,4042,4062
18,8204,10,100,1e-05,0.01,0.96,4094,4110
18,8304,10,100,1e-05,0.01,0.958,4150,4154
18,8404,10,100,1e-05,0.01,0.974,4203,4201
18,8504,10,100,1e-05,0.01,0.972,4243,4261
18,8604,10,100,1e-05,0.01,0.96,4286,4318
18,8704,10,100,1e-05,0.01,0.962,4334,4370
18,8804,10,100,1e-05,0.01,0.98,4381,4423
18,8904,10,100,1e-05,0.01,0.97,4428,4476
18,9004,10,100,1e-05,0.01,0.954,4479,4525
18,9104,10,100,1e-05,0.01,0.986,4525,4579
18,9204,10,100,1e-05,0.01,0.972,4577,4627
18,9304,10,100,1e-05,0.01,0.982,4624,4680
18,9404,10,100,1e-05,0.01,0.972,4677,4727
18,9504,10,100,1e-05,0.01,0.97,4719,4785
18,9604,10,100,1e-05,0.01,0.978,4763,4841
18,9704,10,100,1e-05,0.01,0.986,4813,4891
18,9804,10,100,1e-05,0.01,0.976,4865,4939
18,9904,10,100,1e-05,0.01,0.982,4917,4987
18,10004,10,100,1e-05,0.01,0.974,4969,5035
18,10104,10,100,1e-05,0.01,0.988,5022,5082
18,10204,10,100,1e-05,0.01,0.982,5068,5136
18,10304,10,100,1e-05,0.01,0.974,5127,5177
18,10404,10,100,1e-05,0.01,0.974,5182,5222
18,10504,10,100,1e-05,0.01,0.982,5232,5272
18,10604,10,100,1e-05,0.01,0.974,5276,5328
18,10704,10,100,1e-05,0.01,0.974,5323,5381
18,10804,10,100,1e-05,0.01,0.984,5376,5428
18,10904,10,100,1e-05,0.01,0.984,5424,5480
18,11004,10,100,1e-05,0.01,0.99,5475,5529
18,11104,10,100,1e-05,0.01,0.974,5527,5577
18,11204,10,100,1e-05,0.01,0.996,5581,5623
18,11304,10,100,1e-05,0.01,0.986,5629,5675
18,11404,10,100,1e-05,0.01,0.994,5681,5723
18,11504,10,100,1e-05,0.01,0.992,5733,5771
18,11604,10,100,1e-05,0.01,0.968,5781,5823
18,11704,10,100,1e-05,0.01,0.982,5833,5871
18,11804,10,100,1e-05,0.01,0.982,5885,5919
18,11904,10,100,1e-05,0.01,0.99,5936,5968
18,12004,10,100,1e-05,0.01,0.982,5979,6025
18,12104,10,100,1e-05,0.01,0.994,6033,6071
18,12204,10,100,1e-05,0.01,0.994,6078,6126
18,12304,10,100,1e-05,0.01,0.996,6130,6174
18,12404,10,100,1e-05,0.01,0.988,6182,6222
18,12504,10,100,1e-05,0.01,0.998,6229,6275
18,12604,10,100,1e-05,0.01,0.998,6278,6326
18,12704,10,100,1e-05,0.01,0.996,6328,6376
18,12804,10,100,1e-05,0.01,0.998,6378,6426
18,12904,10,100,1e-05,0.01,0.996,6429,6475
18,13004,10,100,1e-05,0.01,0.998,6481,6523
18,13104,10,100,1e-05,0.01,0.982,6529,6575
18,13204,10,100,1e-05,0.01,0.976,6576,6628
18,13304,10,100,1e-05,0.01,0.976,6626,6678
18,13404,10,100,1e-05,0.01,0.99,6683,6721
18,13504,10,100,1e-05,0.01,0.994,6737,6767
18,13604,10,100,1e-05,0.01,0.99,6786,6818
18,13704,10,100,1e-05,0.01,0.992,6837,6867
18,13804,10,100,1e-05,0.01,0.996,6895,6909
18,13904,10,100,1e-05,0.01,0.996,6944,6960
18,14004,10,100,1e-05,0.01,0.996,7001,7003
18,14104,10,100,1e-05,0.01,0.996,7053,7051
18,14204,10,100,1e-05,0.01,0.994,7098,7106
18,14304,10,100,1e-05,0.01,0.988,7152,7152
18,14404,10,100,1e-05,0.01,0.994,7193,7211
18,14504,10,100,1e-05,0.01,0.988,7250,7254
18,14604,10,100,1e-05,0.01,0.996,7308,7296
18,14704,10,100,1e-05,0.01,0.992,7344,7360
18,14804,10,100,1e-05,0.01,0.99,7394,7410
18,14904,10,100,1e-05,0.01,0.986,7442,7462
18,15004,10,100,1e-05,0.01,0.992,7492,7512
19,104,10,100,1e-05,0.01,0.506,54,50
19,204,10,100,1e-05,0.01,0.484,102,102
19,304,10,100,1e-05,0.01,0.49,151,153
19,404,10,100,1e-05,0.01,0.508,209,195
19,504,10,100,1e-05,0.01,0.488,265,239
19,604,10,100,1e-05,0.01,0.52,313,291
19,704,10,100,1e-05,0.01,0.498,363,341
19,804,10,100,1e-05,0.01,0.498,412,392
19,904,10,100,1e-05,0.01,0.512,464,440
19,1004,10,100,1e-05,0.01,0.468,505,499
19,1104,10,100,1e-05,0.01,0.484,556,548
19,1204,10,100,1e-05,0.01,0.51,603,601
19,1304,10,100,1e-05,0.01,0.462,653,651
19,1404,10,100,1e-05,0.01,0.468,706,698
19,1504,10,100,1e-05,0.01,0.508,758,746
19,1604,10,100,1e-05,0.01,0.478,803,801
19,1704,10,100,1e-05,0.01,0.494,860,844
19,1804,10,100,1e-05,0.01,0.496,904,900
19,1904,10,100,1e-05,0.01,0.484,954,950
19,2004,10,100,1e-05,0.01,0.512,1009,995
19,2104,10,100,1e-05,0.01,0.482,1057,1047
19,2204,10,100,1e-05,0.01,0.502,1104,1100
19,2304,10,100,1e-05,0.01,0.514,1156,1148
19,2404,10,100,1e-05,0.01,0.538,1197,1207
19,2504,10,100,1e-05,0.01,0.548,1247,1257
19,2604,10,100,1e-05,0.01,0.558,1294,1310
19,2704,10,100,1e-05,0.01,0.592,1349,1355
19,2804,10,100,1e-05,0.01,0.638,1395,1409
19,2904,10,100,1e-05,0.01,0.632,1449,1455
19,3004,10,100,1e-05,0.01,0.692,1500,1504
19,3104,10,100,1e-05,0.01,0.644,1547,1557
19,3204,10,100,1e-05,0.01,0.698,1603,1601
19,3304,10,100,1e-05,0.01,0.704,1649,1655
19,3404,10,100,1e-05,0.01,0.688,1704,1700
19,3504,10,100,1e-05,0.01,0.722,1751,1753
19,3604,10,100,1e-05,0.01,0.756,1797,1807
19,3704,10,100,1e-05,0.01,0.77,1844,1860
19,3804,10,100,1e-05,0.01,0.782,1889,1915
19,3904,10,100,1e-05,0.01,0.776,1945,1959
19,4004,10,100,1e-05,0.01,0.798,1993,2011
19,4104,10,100,1e-05,0.01,0.818,2038,2066
19,4204,10,100,1e-05,0.01,0.802,2081,2123
19,4304,10,100,1e-05,0.01,0.772,2143,2161
19,4404,10,100,1e-05,0.01,0.836,2197,2207
19,4504,10,100,1e-05,0.01,0.86,2246,2258
19,4604,10,100,1e-05,0.01,0.868,2299,2305
19,4704,10,100,1e-05,0.01,0.87,2342,2362
19,4804,10,100,1e-05,0.01,0.886,2390,2414
19,4904,10,100,1e-05,0.01,0.882,2440,2464
19,5004,10,100,1e-05,0.01,0.906,2486,2518
19,5104,10,100,1e-05,0.01,0.898,2535,2569
19,5204,10,100,1e-05,0.01,0.89,2585,2619
19,5304,10,100,1e-05,0.01,0.904,2637,2667
19,5404,10,100,1e-05,0.01,0.892,2689,2715
19,5504,10,100,1e-05,0.01,0.908,2743,2761
19,5604,10,100,1e-05,0.01,0.916,2792,2812
19,5704,10,100,1e-05,0.01,0.894,2846,2858
19,5804,10,100,1e-05,0.01,0.918,2911,2893
19,5904,10,100,1e-05,0.01,0.894,2958,2946
19,6004,10,100,1e-05,0.01,0.926,3001,3003
19,6104,10,100,1e-05,0.01,0.942,3047,3057
19,6204,10,100,1e-05,0.01,0.936,3093,3111
19,6304,10,100,1e-05,0.01,0.934,3142,3162
19,6404,10,100,1e-05,0.01,0.936,3191,3213
19,6504,10,100,1e-05,0.01,0.942,3248,3256
19,6604,10,100,1e-05,0.01,0.934,3302,3302
19,6704,10,100,1e-05,0.01,0.922,3354,3350
19,6804,10,100,1e-05,0.01,0.944,3405,3399
19,6904,10,100,1e-05,0.01,0.948,3461,3443
19,7004,10,100,1e-05,0.01,0.948,3513,3491
19,7104,10,100,1e-05,0.01,0.944,3567,3537
19,7204,10,100,1e-05,0.01,0.934,3617,3587
19,7304,10,100,1e-05,0.01,0.946,3671,3633
19,7404,10,100,1e-05,0.01,0.95,3725,3679
19,7504,10,100,1e-05,0.01,0.944,3772,3732
19,7604,10,100,1e-05,0.01,0.95,3824,3780
19,7704,10,100,1e-05,0.01,0.96,3870,3834
19,7804,10,100,1e-05,0.01,0.962,3916,3888
19,7904,10,100,1e-05,0.01,0.948,3964,3940
19,8004,10,100,1e-05,0.01,0.958,4011,3993
19,8104,10,100,1e-05,0.01,0.952,4053,4051
19,8204,10,100,1e-05,0.01,0.97,4101,4103
19,8304,10,100,1e-05,0.01,0.968,4143,4161
19,8404,10,100,1e-05,0.01,0.968,4194,4210
19,8504,10,100,1e-05,0.01,0.958,4238,4266
19,8604,10,100,1e-05,0.01,0.966,4281,4323
19,8704,10,100,1e-05,0.01,0.968,4321,4383
19,8804,10,100,1e-05,0.01,0.962,4370,4434
19,8904,10,100,1e-05,0.01,0.954,4413,4491
19,9004,10,100,1e-05,0.01,0.956,4461,4543
19,9104,10,100,1e-05,0.01,0.966,4516,4588
19,9204,10,100,1e-05,0.01,0.956,4570,4634
19,9304,10,100,1e-05,0.01,0.972,4622,4682
19,9404,10,100,1e-05,0.01,0.97,4678,4726
19,9504,10,100,1e-05,0.01,0.97,4728,4776
19,9604,10,100,1e-05,0.01,0.978,4776,4828
19,9704,10,100,1e-05,0.01,0.964,4835,4869
19,9804,10,100,1e-05,0.01,0.98,4881,4923
19,9904,10,100,1e-05,0.01,0.98,4936,4968
19,10004,10,100,1e-05,0.01,0.982,4989,5015
19,10104,10,100,1e-05,0.01,0.98,5045,5059
19,10204,10,100,1e-05,0.01,0.976,5100,5104
19,10304,10,100,1e-05,0.01,0.984,5143,5161
19,10404,10,100,1e-05,0.01,0.982,5204,5200
19,10504,10,100,1e-05,0.01,0.972,5253,5251
19,10604,10,100,1e-05,0.01,0.968,5303,5301
19,10704,10,100,1e-05,0.01,0.97,5353,5351
19,10804,10,100,1e-05,0.01,0.984,5400,5404
19,10904,10,100,1e-05,0.01,0.984,5445,5459
19,11004,10,100,1e-05,0.01,0.978,5493,5511
19,11104,10,100,1e-05,0.01,0.976,5544,5560
19,11204,10,100,1e-05,0.01,0.976,5593,5611
19,11304,10,100,1e-05,0.01,0.982,5642,5662
19,11404,10,100,1e-05,0.01,0.976,5692,5712
19,11504,10,100,1e-05,0.01,0.98,5739,5765
19,11604,10,100,1e-05,0.01,0.982,5784,5820
19,11704,10,100,1e-05,0.01,0.98,5827,5877
19,11804,10,100,1e-05,0.01,0.984,5881,5923
19,11904,10,100,1e-05,0.01,0.978,5925,5979
19,12004,10,100,1e-05,0.01,0.964,5984,6020
19,12104,10,100,1e-05,0.01,0.968,6037,6067
19,12204,10,100,1e-05,0.01,0.974,6091,6113
19,12304,10,100,1e-05,0.01,0.97,6141,6163
19,12404,10,100,1e-05,0.01,0.978,6196,6208
19,12504,10,100,1e-05,0.01,0.98,6244,6260
19,12604,10,100,1e-05,0.01,0.978,6294,6310
19,12704,10,100,1e-05,0.01,0.984,6339,6365
19,12804,10,100,1e-05,0.01,0.984,6394,6410
19,12904,10,100,1e-05,0.01,0.98,6443,6461
19,13004,10,100,1e-05,0.01,0.978,6489,6515
19,13104,10,100,1e-05,0.01,0.982,6544,6560
19,13204,10,100,1e-05,0.01,0.974,6601,6603
19,13304,10,100,1e-05,0.01,0.982,6655,6649
19,13404,10,100,1e-05,0.01,0.98,6704,6700
19,13504,10,100,1e-05,0.01,0.976,6752,6752
19,13604,10,100,1e-05,0.01,0.978,6805,6799
19,13704,10,100,1e-05,0.01,0.98,6858,6846
19,13804,10,100,1e-05,0.01,0.982,6904,6900
19,13904,10,100,1e-05,0.01,0.982,6954,6950
19,14004,10,100,1e-05,0.01,0.978,7009,6995
19,14104,10,100,1e-05,0.01,0.982,7065,7039
19,14204,10,100,1e-05,0.01,0.986,7114,7090
19,14304,10,100,1e-05,0.01,0.994,7157,7147
19,14404,10,100,1e-05,0.01,0.994,7200,7204
19,14504,10,100,1e-05,0.01,0.99,7243,7261
19,14604,10,100,1e-05,0.01,0.988,7299,7305
19,14704,10,100,1e-05,0.01,0.992,7357,7347
19,14804,10,100,1e-05,0.01,0.98,7409,7395
19,14904,10,100,1e-05,0.01,0.988,7458,7446
19,15004,10,100,1e-05,0.01,0.992,7501,7503
20,104,10,100,1e-05,0.01,0.49,44,60
20,204,10,100,1e-05,0.01,0.478,103,101
20,304,10,100,1e-05,0.01,0.478,152,152
20,404,10,100,1e-05,0.01,0.504,202,202
20,504,10,100,1e-05,0.01,0.508,256,248
20,604,10,100,1e-05,0.01,0.518,308,296
20,704,10,100,1e-05,0.01,0.506,361,343
20,804,10,100,1e-05,0.01,0.5,415,389
20,904,10,100,1e-05,0.01,0.486,465,439
20,1004,10,100,1e-05,0.01,0.494,506,498
20,1104,10,100,1e-05,0.01,0.494,554,550
20,1204,10,100,1e-05,0.01,0.494,602,602
20,1304,10,100,1e-05,0.01,0.51,662,642
20,1404,10,100,1e-05,0.01,0.528,724,680
20,1504,10,100,1e-05,0.01,0.492,770,734
20,1604,10,100,1e-05,0.01,0.504,821,783
20,1704,10,100,1e-05,0.01,0.51,870,834
20,1804,10,100,1e-05,0.01,0.496,923,881
20,1904,10,100,1e-05,0.01,0.522,966,938
20,2004,10,100,1e-05,0.01,0.528,1017,987
20,2104,10,100,1e-05,0.01,0.552,1063,1041
20,2204,10,100,1e-05,0.01,0.566,1112,1092
20,2304,10,100,1e-05,0.01,0.588,1166,1138
20,2404,10,100,1e-05,0.01,0.59,1210,1194
20,2504,10,100,1e-05,0.01,0.658,1256,1248
20,2604,10,100,1e-05,0.01,0.67,1311,1293
20,2704,10,100,1e-05,0.01,0.678,1363,1341
20,2804,10,100,1e-05,0.01,0.69,1412,1392
20,2904,10,100,1e-05,0.01,0.738,1462,1442
20,3004,10,100,1e-05,0.01,0.734,1505,1499
20,3104,10,100,1e-05,0.01,0.716,1556,1548
20,3204,10,100,1e-05,0.01,0.766,1602,1602
20,3304,10,100,1e-05,0.01,0.78,1663,1641
20,3404,10,100,1e-05,0.01,0.814,1713,1691
20,3504,10,100,1e-05,0.01,0.816,1768,1736
20,3604,10,100,1e-05,0.01,0.84,1820,1784
20,3704,10,100,1e-05,0.01,0.838,1867,1837
20,3804,10,100,1e-05,0.01,0.84,1917,1887
20,3904,10,100,1e-05,0.01,0.832,1968,1936
20,4004,10,100,1e-05,0.01,0.866,2007,1997
20,4104,10,100,1e-05,0.01,0.856,2063,2041
20,4204,10,100,1e-05,0.01,0.874,2114,2090
20,4304,10,100,1e-05,0.01,0.862,2152,2152
20,4404,10,100,1e-05,0.01,0.864,2209,2195
20,4504,10,100,1e-05,0.01,0.886,2259,2245
20,4604,10,100,1e-05,0.01,0.882,2315,2289
20,4704,10,100,1e-05,0.01,0.91,2365,2339
20,4804,10,100,1e-05,0.01,0.902,2407,2397
20,4904,10,100,1e-05,0.01,0.908,2458,2446
20,5004,10,100,1e-05,0.01,0.93,2503,2501
20,5104,10,100,1e-05,0.01,0.942,2558,2546
20,5204,10,100,1e-05,0.01,0.936,2601,2603
20,5304,10,100,1e-05,0.01,0.942,2650,2654
20,5404,10,100,1e-05,0.01,0.944,2702,2702
20,5504,10,100,1e-05,0.01,0.94,2754,2750
20,5604,10,100,1e-05,0.01,0.954,2813,2791
20,5704,10,100,1e-05,0.01,0.942,2866,2838
20,5804,10,100,1e-05,0.01,0.946,2914,2890
20,5904,10,100,1e-05,0.01,0.95,2961,2943
20,6004,10,100,1e-05,0.01,0.946,3012,2992
20,6104,10,100,1e-05,0.01,0.932,3061,3043
20,6204,10,100,1e-05,0.01,0.936,3105,3099
20,6304,10,100,1e-05,0.01,0.924,3156,3148
20,6404,10,100,1e-05,0.01,0.95,3196,3208
20,6504,10,100,1e-05,0.01,0.942,3249,3255
20,6604,10,100,1e-05,0.01,0.952,3296,3308
20,6704,10,100,1e-05,0.01,0.968,3344,3360
20,6804,10,100,1e-05,0.01,0.968,3398,3406
20,6904,10,100,1e-05,0.01,0.972,3443,3461
20,7004,10,100,1e-05,0.01,0.97,3486,3518
20,7104,10,100,1e-05,0.01,0.964,3533,3571
20,7204,10,100,1e-05,0.01,0.97,3581,3623
20,7304,10,100,1e-05,0.01,0.972,3630,3674
20,7404,10,100,1e-05,0.01,0.97,3678,3726
20,7504,10,100,1e-05,0.01,0.972,3717,3787
20,7604,10,100,1e-05,0.01,0.976,3754,3850
20,7704,10,100,1e-05,0.01,0.968,3803,3901
20,7804,10,100,1e-05,0.01,0.984,3855,3949
20,7904,10,100,1e-05,0.01,0.974,3903,4001
20,8004,10,100,1e-05,0.01,0.968,3953,4051
20,8104,10,100,1e-05,0.01,0.96,4005,4099
20,8204,10,100,1e-05,0.01,0.96,4053,4151
20,8304,10,100,1e-05,0.01,0.952,4093,4211
20,8404,10,100,1e-05,0.01,0.964,4137,4267
20,8504,10,100,1e-05,0.01,0.97,4189,4315
20,8604,10,100,1e-05,0.01,0.978,4236,4368
20,8704,10,100,1e-05,0.01,0.982,4287,4417
20,8804,10,100,1e-05,0.01,0.974,4330,4474
20,8904,10,100,1e-05,0.01,0.974,4384,4520
20,9004,10,100,1e-05,0.01,0.98,4437,4567
20,9104,10,100,1e-05,0.01,0.984,4493,4611
20,9204,10,100,1e-05,0.01,0.978,4539,4665
20,9304,10,100,1e-05,0.01,0.98,4585,4719
20,9404,10,100,1e-05,0.01,0.982,4638,4766
20,9504,10,100,1e-05,0.01,0.982,4691,4813
20,9604,10,100,1e-05,0.01,0.978,4748,4856
20,9704,10,100,1e-05,0.01,0.976,4794,4910
20,9804,10,100,1e-05,0.01,0.978,4843,4961
20,9904,10,100,1e-05,0.01,0.968,4901,5003
20,10004,10,100,1e-05,0.01,0.972,4953,5051
20,10104,10,100,1e-05,0.01,0.982,5006,5098
20,10204,10,100,1e-05,0.01,0.988,5055,5149
20,10304,10,100,1e-05,0.01,0.978,5116,5188
20,10404,10,100,1e-05,0.01,0.988,5160,5244
20,10504,10,100,1e-05,0.01,0.992,5207,5297
20,10604,10,100,1e-05,0.01,0.994,5257,5347
20,10704,10,100,1e-05,0.01,0.992,5308,5396
20,10804,10,100,1e-05,0.01,0.992,5364,5440
20,10904,10,100,1e-05,0.01,0.988,5421,5483
20,11004,10,100,1e-05,0.01,0.99,5465,5539
20,11104,10,100,1e-05,0.01,0.992,5514,5590
20,11204,10,100,1e-05,0.01,0.98,5565,5639
20,11304,10,100,1e-05,0.01,0.982,5606,5698
20,11404,10,100,1e-05,0.01,0.972,5657,5747
20,11504,10,100,1e-05,0.01,0.986,5711,5793
20,11604,10,100,1e-05,0.01,0.986,5764,5840
20,11704,10,100,1e-05,0.01,0.998,5817,5887
20,11804,10,100,1e-05,0.01,0.984,5866,5938
20,11904,10,100,1e-05,0.01,0.992,5919,5985
20,12004,10,100,1e-05,0.01,0.996,5972,6032
20,12104,10,100,1e-05,0.01,0.992,6021,6083
20,12204,10,100,1e-05,0.01,0.996,6072,6132
20,12304,10,100,1e-05,0.01,0.996,6128,6176
20,12404,10,100,1e-05,0.01,0.998,6175,6229
20,12504,10,100,1e-05,0.01,0.998,6230,6274
20,12604,10,100,1e-05,0.01,0.998,6276,6328
20,12704,10,100,1e-05,0.01,0.994,6321,6383
20,12804,10,100,1e-05,0.01,0.994,6373,6431
20,12904,10,100,1e-05,0.01,0.982,6419,6485
20,13004,10,100,1e-05,0.01,0.986,6475,6529
20,13104,10,100,1e-05,0.01,0.992,6527,6577
20,13204,10,100,1e-05,0.01,0.996,6580,6624
20,13304,10,100,1e-05,0.01,0.996,6628,6676
20,13404,10,100,1e-05,0.01,0.998,6687,6717
20,13504,10,100,1e-05,0.01,0.992,6740,6764
20,13604,10,100,1e-05,0.01,0.994,6789,6815
20,13704,10,100,1e-05,0.01,0.996,6835,6869
20,13804,10,100,1e-05,0.01,0.986,6884,6920
20,13904,10,100,1e-05,0.01,0.992,6933,6971
20,14004,10,100,1e-05,0.01,0.994,6977,7027
20,14104,10,100,1e-05,0.01,0.998,7030,7074
20,14204,10,100,1e-05,0.01,0.996,7081,7123
20,14304,10,100,1e-05,0.01,0.996,7133,7171
20,14404,10,100,1e-05,0.01,0.996,7190,7214
20,14504,10,100,1e-05,0.01,0.996,7250,7254
20,14604,10,100,1e-05,0.01,0.998,7301,7303
20,14704,10,100,1e-05,0.01,0.998,7349,7355
20,14804,10,100,1e-05,0.01,0.998,7400,7404
20,14904,10,100,1e-05,0.01,0.996,7454,7450
20,15004,10,100,1e-05,0.01,0.996,7497,7507
1,104,10,100,0.0001,0.01,0.46,48,56
1,204,10,100,0.0001,0.01,0.488,96,108
1,304,10,100,0.0001,0.01,0.488,150,154
1,404,10,100,0.0001,0.01,0.492,207,197
1,504,10,100,0.0001,0.01,0.508,262,242
1,604,10,100,0.0001,0.01,0.544,307,297
1,704,10,100,0.0001,0.01,0.534,353,351
1,804,10,100,0.0001,0.01,0.502,393,411
1,904,10,100,0.0001,0.01,0.522,442,462
1,1004,10,100,0.0001,0.01,0.484,487,517
1,1104,10,100,0.0001,0.01,0.494,534,570
1,1204,10,100,0.0001,0.01,0.494,586,618
1,1304,10,100,0.0001,0.01,0.486,630,674
1,1404,10,100,0.0001,0.01,0.49,678,726
1,1504,10,100,0.0001,0.01,0.49,724,780
1,1604,10,100,0.0001,0.01,0.466,771,833
1,1704,10,100,0.0001,0.01,0.476,820,884
1,1804,10,100,0.0001,0.01,0.486,871,933
1,1904,10,100,0.0001,0.01,0.466,905,999
1,2004,10,100,0.0001,0.01,0.508,944,1060
1,2104,10,100,0.0001,0.01,0.492,998,1106
1,2204,10,100,0.0001,0.01,0.524,1041,1163
1,2304,10,100,0.0001,0.01,0.524,1095,1209
1,2404,10,100,0.0001,0.01,0.502,1143,1261
1,2504,10,100,0.0001,0.01,0.49,1194,1310
1,2604,10,100,0.0001,0.01,0.51,1254,1350
1,2704,10,100,0.0001,0.01,0.51,1309,1395
1,2804,10,100,0.0001,0.01,0.552,1357,1447
1,2904,10,100,0.0001,0.01,0.482,1412,1492
1,3004,10,100,0.0001,0.01,0.528,1472,1532
1,3104,10,100,0.0001,0.01,0.508,1515,1589
1,3204,10,100,0.0001,0.01,0.53,1565,1639
1,3304,10,100,0.0001,0.01,0.516,1613,1691
1,3404,10,100,0.0001,0.01,0.526,1661,1743
1,3504,10,100,0.0001,0.01,0.524,1708,1796
1,3604,10,100,0.0001,0.01,0.518,1761,1843
1,3704,10,100,0.0001,0.01,0.522,1803,1901
1,3804,10,100,0.0001,0.01,0.51,1848,1956
1,3904,10,100,0.0001,0.01,0.498,1893,2011
1,4004,10,100,0.0001,0.01,0.526,1942,2062
1,4104,10,100,0.0001,0.01,0.524,1993,2111
1,4204,10,100,0.0001,0.01,0.538,2048,2156
1,4304,10,100,0.0001,0.01,0.542,2096,2208
1,4404,10,100,0.0001,0.01,0.54,2148,2256
1,4504,10,100,0.0001,0.01,0.554,2208,2296
1,4604,10,100,0.0001,0.01,0.55,2255,2349
1,4704,10,100,0.0001,0.01,0.58,2307,2397
1,4804,10,100,0.0001,0.01,0.586,2360,2444
1,4904,10,100,0.0001,0.01,0.578,2413,2491
1,5004,10,100,0.0001,0.01,0.592,2464,2540
1,5104,10,100,0.0001,0.01,0.59,2514,2590
1,5204,10,100,0.0001,0.01,0.63,2573,2631
1,5304,10,100,0.0001,0.01,0.622,2620,2684
1,5404,10,100,0.0001,0.01,0.644,2677,2727
1,5504,10,100,0.0001,0.01,0.656,2722,2782
1,5604,10,100,0.0001,0.01,0.666,2765,2839
1,5704,10,100,0.0001,0.01,0.626,2813,2891
1,5804,10,100,0.0001,0.01,0.648,2862,2942
1,5904,10,100,0.0001,0.01,0.652,2906,2998
1,6004,10,100,0.0001,0.01,0.664,2953,3051
1,6104,10,100,0.0001,0.01,0.66,3011,3093
1,6204,10,100,0.0001,0.01,0.662,3066,3138
1,6304,10,100,0.0001,0.01,0.682,3116,3188
1,6404,10,100,0.0001,0.01,0.652,3162,3242
1,6504,10,100,0.0001,0.01,0.62,3217,3287
1,6604,10,100,0.0001,0.01,0.61,3277,3327
1,6704,10,100,0.0001,0.01,0.642,3324,3380
1,6804,10,100,0.0001,0.01,0.652,3378,3426
1,6904,10,100,0.0001,0.01,0.642,3428,3476
1,7004,10,100,0.0001,0.01,0.654,3477,3527
1,7104,10,100,0.0001,0.01,0.652,3528,3576
1,7204,10,100,0.0001,0.01,0.65,3573,3631
1,7304,10,100,0.0001,0.01,0.674,3629,3675
1,7404,10,100,0.0001,0.01,0.674,3674,3730
1,7504,10,100,0.0001,0.01,0.71,3722,3782
1,7604,10,100,0.0001,0.01,0.714,3765,3839
1,7704,10,100,0.0001,0.01,0.678,3823,3881
1,7804,10,100,0.0001,0.01,0.696,3871,3933
1,7904,10,100,0.0001,0.01,0.714,3922,3982
1,8004,10,100,0.0001,0.01,0.716,3974,4030
1,8104,10,100,0.0001,0.01,0.72,4032,4072
1,8204,10,100,0.0001,0.01,0.734,4077,4127
1,8304,10,100,0.0001,0.01,0.722,4126,4178
1,8404,10,100,0.0001,0.01,0.724,4178,4226
1,8504,10,100,0.0001,0.01,0.736,4229,4275
1,8604,10,100,0.0001,0.01,0.754,4275,4329
1,8704,10,100,0.0001,0.01,0.758,4319,4385
1,8804,10,100,0.0001,0.01,0.752,4367,4437
1,8904,10,100,0.0001,0.01,0.762,4422,4482
1,9004,10,100,0.0001,0.01,0.764,4462,4542
1,9104,10,100,0.0001,0.01,0.762,4514,4590
1,9204,10,100,0.0001,0.01,0.76,4564,4640
1,9304,10,100,0.0001,0.01,0.78,4617,4687
1,9404,10,100,0.0001,0.01,0.782,4670,4734
1,9504,10,100,0.0001,0.01,0.782,4720,4784
1,9604,10,100,0.0001,0.01,0.766,4774,4830
1,9704,10,100,0.0001,0.01,0.696,4815,4889
1,9804,10,100,0.0001,0.01,0.712,4856,4948
1,9904,10,100,0.0001,0.01,0.756,4901,5003
1,10004,10,100,0.0001,0.01,0.778,4953,5051
1,10104,10,100,0.0001,0.01,0.764,5008,5096
1,10204,10,100,0.0001,0.01,0.78,5052,5152
